Title,num_ratings,avg_rating
The Far Side Gallery 5,8,8.125
Das Haus der Schwestern.,8,8.25
A Dilly of a Death,8,7.625
Witches' Bane,8,7.75
Little Farm in the Ozarks (Little House),8,7.0
Lists to Live By:  The First Collection : For Everything that Really Matters (Lists to Live By),8,8.0
Listening Woman (Joe Leaphorn Novels),8,8.125
Linda Goodman's Sun Signs,8,8.375
LA Premiere Gorgee De Biere Et Autres Plaisirs Minuscules (L'arpenteur),8,8.0
The Icarus Agenda,8,6.875
Southern Ghost,8,6.75
South: The Endurance Expedition,8,7.75
"South of the Border, West of the Sun",8,8.625
Treasures,8,6.75
Hogfather,8,8.375
"The Ruins of Ambrai (Exiles, Vol. 1)",8,8.0
Speaking In Tongues : A Novel,8,7.875
"The Ruby Knight (Elenium, Book 2)",8,7.75
Blackout,8,8.625
"Drinking, Smoking, and Screwing: Great Writers on Good Times",8,7.75
Drinking : A Love Story,8,7.75
"Teen Love:  On Relationships, A Book for Teenagers",8,7.625
Tears of Rage,8,7.5
The Sorcerer's Companion: A Guide to the Magical World of Harry Potter,8,8.125
A Doll's House,8,6.5
By the Sword (Kerowyn's Tale),8,8.125
The Music of Chance,8,7.625
Nicolae: The Rise of Antichrist (Left Behind #3),8,8.0
Niagara Falls All Over Again,8,8.625
Neue Leiden Des Jungen,8,5.625
A Thin Dark Line,8,8.0
On the Road (Essential.penguin S.),8,7.25
The Dress Lodger,8,7.5
"The Dragon Token (Dragon Star, Book 2)",8,8.5
Das Tagebuch Der Bridget Jones,8,7.375
Darkness Peering,8,6.5
La Sombra del Viento,8,9.5
La Carta Esferica / The Nautical Chart (Spanish edition),8,7.0
Spin Cycle,8,7.375
Every Dead Thing,8,8.375
The Snow Garden : A Novel,8,7.875
"The Slippery Slope (A Series of Unfortunate Events, Book 10)",8,8.75
The Sirens of Titan,8,8.125
Tales of the Unexpected,8,8.375
Tales of Mystery and Imagination (Classics Library (NTC)),8,7.875
Eat Right for Your Type,8,6.25
Eat Mangoes Naked : Finding Pleasure Everywhere (and dancing with the Pits),8,9.0
Iacocca: An Autobiography,8,7.25
INTRUSIONS,8,7.625
How To Win Friends And Influence People,8,7.25
Talking to Dragons (Enchanted Forest Chronicles (Paperback)),8,7.625
Bet Me,8,8.375
Best Of Enemies,8,7.25
Eric (Discworld Novels (Paperback)),8,8.875
The IMMORTAL : THE IMMORTAL,8,6.25
The Last Don,8,7.25
Chicken Soup for the Unsinkable Soul - Stories of Triumphing Over Life's Obstacles,8,8.0
La TreiziÃ?Â¨me cible,8,8.375
La Tombe des lucioles,8,8.625
The Dog Is Not a Toy: House Rule #4,8,8.875
The Discworld Mapp,8,8.75
True Magick: A Beginner's Guide (Llewellyn's New Age Series),8,8.125
True History of the Kelly Gang,8,7.875
Eureka,8,7.25
Eternity,8,9.375
The Simpsons and Philosophy: The D'oh! of Homer,8,7.625
The Salmon of Doubt: Hitchhiking the Galaxy One Last Time,8,8.125
The SEA HUNTERS,8,7.125
Without A Trace,8,7.625
Liberty Falling (Anna Pigeon Mysteries (Paperback)),8,7.75
"A Common Life: The Wedding Story (Beloved Mitford, No. 6)",8,7.875
A Common Life : The Wedding Story (The Mitford Years),8,8.375
Tale of Two Cities (Bantam Classic),8,8.0
"Hot on Her Tail (Harlequin Blaze, No 43)",8,7.5
The Facts of Life : And Other Lessons My Father Taught Me,8,8.125
Dark Fire,8,8.5
Dark Angel (Casteel),8,8.125
Dangerous to Know,8,7.0
Night Mare #06,8,7.0
Twelve,8,7.5
Turbulence,8,5.5
On The Verge (Red Dress Ink (Paperback)),8,7.0
On Bear Mountain,8,7.75
Olivia (Logan),8,7.0
"Ogre, Ogre (Xanth Novels (Paperback))",8,7.625
Hotel World,8,5.375
The Emperor of Ocean Park (Vintage Contemporaries (Paperback)),8,6.5
The Elusive Flame,8,7.375
Endymion,8,8.375
"Chicken Soup for the Gardener's Soul, 101 Stories to Sow Seeds of Love, Hope and Laughter (Chicken Soup for the Soul)",8,8.75
"The Last Command (Star Wars: The Thrawn Trilogy, Vol. 3)",8,8.375
The Last Chance Cafe : A Novel,8,7.75
"Let's Get Invisible! (Goosebumps, No 6)",8,6.5
Lemony Snicket: The Unauthorized Autobiography,8,8.125
Stick A Geranium In Your Hat And Be Happy!,8,8.5
Until Dark,8,8.25
The Mastery of Love: A Practical Guide to the Art of Relationship: A Toltec Wisdom Book,8,8.0
How to Live with a Neurotic Cat,8,8.0
How to Cook a Tart,8,7.0
Odd Girl Out: The Hidden Culture of Aggression in Girls,8,8.25
"Sushi for Beginners : A Novel (Keyes, Marian)",8,8.25
Surrender,8,8.125
Stolen Lives : Twenty Years in a Desert Jail (Oprah's Book Club (Paperback)),8,7.75
Swimming to Catalina,8,6.875
El Camino (Coleccion Destinolibro),8,8.125
Ecstasy : Three Tales of Chemical Romance,8,7.375
Bitter Medicine,8,8.5
The Scarlet Letter: A Romance (The Penguin American Library),8,7.625
Adventures of a Psychic: The Fascinating Inspiring True-Life Story of One of America's Most Successful Clairvoyants,8,7.5
Trust Me,8,6.875
True to Form : A Novel,8,8.625
U.S.S. Seawolf,8,7.5
Calhoun Women: Catherine And Amanda (The Calhoun Women),8,7.5
The End of the Rainbow (Hudson),8,6.75
The End of the Pier,8,6.75
The End of the Affair (Twentieth Century Classics),8,6.875
"The Secret of Shadow Ranch (Nancy Drew Mystery Stories, No 5)",8,8.125
Empire Strikes Back Wars,8,8.0
Strip City: A Stripper's Farewell Journey Across America,8,7.75
Black Coffee Blues,8,2.75
Bitterroot,8,8.125
Echo Burning (Jack Reacher Novels (Paperback)),8,7.875
Suspicion of Betrayal,8,7.125
The Mouse and the Motorcycle,8,7.875
Two Old Women,8,8.625
Night Of The Black Bird,8,6.25
Up Country: A Novel,8,7.625
Miss Julia Speaks Her Mind: A Novel,8,8.25
A 2nd Helping of Chicken Soup for the Soul: 101 More Stories to Open the Heart and Rekindle the Spirit,8,8.25
iI Paradiso Degli Orchi,8,8.5
"Le Combat ordinaire, tome 1",8,9.25
Subterraneans,8,7.25
"Elvis, Jesus & Coca-Cola (Kinky Friedman Novels (Paperback))",8,7.5
Ella Minnow Pea: A Progressively Lipogrammatic Epistolary Fable,8,7.5
El principito (Spanish),8,9.125
Leaving Home/a Collection of Lake Wobegon Stories,8,7.5
Das Geisterhaus. Roman.,8,8.25
Darkness Visible: A Memoir of Madness,8,8.875
CRY THE BELOVED COUNTRY (Scribner Classic),8,9.125
"Across the Wide and Lonesome Prairie: The Oregon Trail Diary of Hattie Campbell, 1847 (Dear America)",8,7.5
The Monkey's Raincoat,8,7.75
Dark Lord of Derkholm,8,8.125
You Know You Love Me: A Gossip Girl Novel,8,8.5
Go Tell It on the Mountain,8,8.75
There's No Toilet Paper on the Road Less Traveled: The Best of Travel Humor and Misadventure (Travelers' Tales Guides),8,7.25
The cradle will fall,8,8.5
Diary of a Manhattan Call Girl,8,6.5
Diamond Spur,8,9.5
The Cat and the Curmudgeon,8,7.25
The World Below,8,7.375
The World According to Mister Rogers,8,9.125
"Reefer Madness: Sex, Drugs, and Cheap Labor in the American Black Market",8,7.625
"Red Prophet (Tales of Alvin Maker, Book 2)",8,7.75
Georgiana: Duchess of Devonshire,8,8.5
Rebellion,8,7.75
Anatomy of the Spirit: The Seven Stages of Power and Healing,8,7.75
Crossing to Safety,8,9.0
The Loved One,8,7.625
A Raisin in the Sun,8,7.625
1632 (Assiti Shards (Paperback)),7,8.142857142857142
Wyrd Sisters (Discworld Novels (Paperback)),7,8.714285714285714
A Bend in the River,7,7.428571428571429
"Le Cycle d'Ender, tome 1 : La StratÃ?Â©gie Ender",7,8.857142857142858
Le Crime de l'Orient-Express,7,7.714285714285714
Lavender Lies: A China Bayles Mystery (Prime Crime Mysteries),7,6.571428571428571
Laura : The Life of Laura Ingalls Wilder,7,7.0
La grammaire est une chanson douce,7,8.857142857142858
Last Breath,7,8.285714285714286
Letters to a Young Poet,7,8.285714285714286
Ladies With Options,7,8.0
Lady Chatterley's Lover,7,6.714285714285714
Lady Whistledown Strikes Back,7,7.714285714285714
A Catskill Eagle,7,8.428571428571429
The Investigators (Badge of Honor Novels (Paperback)),7,8.285714285714286
The Janson Directive,7,7.857142857142857
The Lady Chosen,7,6.428571428571429
The Lady Is Tempted,7,8.428571428571429
The Land of Laughs : A Novel,7,8.571428571428571
"The Lark and the Wren (Bardic Voices, Book 1)",7,8.285714285714286
The Lasko Tangent,7,7.285714285714286
The Last Battle (The Chronicles of Narnia Book 7),7,8.714285714285714
Life After Life: The Investigation of a Phenomenon--Survival of Bodily Death,7,7.857142857142857
Suspicion of Guilt,7,7.857142857142857
The Sherbrooke Twins,7,7.285714285714286
The Ships of Earth : Homecoming: Volume 3 (Homecoming Saga),7,8.428571428571429
English Passengers,7,8.428571428571429
English Patient,7,8.428571428571429
Enigma,7,6.857142857142857
Enterprise: The First Adventure,7,6.571428571428571
Eon : A Novel (Eon),7,7.428571428571429
Still Missing,7,8.142857142857142
Stitches in Time,7,6.714285714285714
Eli,7,8.285714285714286
"Black Heart, Ivory Bones",7,8.714285714285714
Ender's Game,7,7.857142857142857
"Storm Warning (The Mage Storms, Book 1)",7,8.857142857142858
Storming Heaven,7,8.142857142857142
"Between the Sheets (Harlequin Blaze, 90)",7,8.714285714285714
Eve: The Sorority (Sorority Trilogy),7,8.714285714285714
Star Wars: The Truce at Bakura (Star Wars (Random House Paperback)),7,7.571428571428571
Stonebrook Cottage,7,7.714285714285714
"Startide Rising (The Uplift Saga, Book 2)",7,8.142857142857142
Step-Ball-Change,7,8.571428571428571
Steppenwolf,7,8.571428571428571
Steppenwolf: A Novel,7,7.857142857142857
Still Me,7,8.142857142857142
The Short History of a Prince: A Novel,7,6.428571428571429
The Shrinking of Treehorn,7,9.428571428571429
"The Shunning (Heritage of Lancaster County/Beverly Lewis, 1)",7,7.714285714285714
The Scold's Bridle,7,8.0
The Scorpio Illusion,7,8.0
Bitten,7,8.285714285714286
Edge of Danger,7,5.0
El Antropologo Inocente,7,7.428571428571429
Stardoc II: Beyond Varallan (Stardoc (Paperback)),7,8.571428571428571
Starship Titanic,7,7.571428571428571
"Stalking Darkness (Nightrunner, Vol. 2)",7,8.571428571428571
Star (Wildflowers),7,5.571428571428571
"Escape from the Carnival of Horrors (Give Yourself Goosebumps, No 1)",7,6.142857142857143
Sybil,7,9.142857142857142
Take Care of Yourself: The Complete Illustrated Guide to Medical Self-Care,7,7.857142857142857
Earthly Possessions,7,7.571428571428571
East Of Peculiar,7,8.142857142857142
The Salmon of Doubt,7,8.285714285714286
The Silver Metal Lover,7,7.571428571428571
The Simpsons: A Complete Guide to Our Favorite Family,7,8.571428571428571
Beloved: A Novel (Plume Contemporary Fiction),7,9.285714285714286
Beowulf: A New Verse Translation,7,7.571428571428571
Ethan of Athos,7,7.857142857142857
Eva Moves the Furniture,7,8.142857142857142
"Speaks the Nightbird, Vol. 2: Evil Unveiled",7,8.285714285714286
"Speaks the Nightbird, Volume I : Judgment of the Witch",7,8.428571428571429
"Specter of the Past (Star Wars: The Hand of Thrawn, Book One)",7,7.857142857142857
Evensong (Ballantine Reader's Circle),7,7.285714285714286
Soon,7,8.428571428571429
"The Ruby in the Smoke (Sally Lockhart Trilogy, Book 1)",7,8.428571428571429
The Running Man,7,6.857142857142857
Easy,7,6.571428571428571
Tales of Burning Love : A Novel,7,7.285714285714286
Tales of Two Cities: A Persian Memoir,7,8.0
The Sisterhood of the Traveling Pants (Readers Circle),7,7.0
The Skull Mantra,7,7.714285714285714
Every Secret Thing : A Novel,7,7.142857142857143
Everywhere That Mary Went,7,6.857142857142857
Splinter of the Mind's Eye: From the Adventures of Luke Skywalker,7,6.857142857142857
Star wars: From the adventures of Luke Skywalker : a novel,7,7.571428571428571
Exile (Forgotten Realms: Dark Elf Trilogy),7,8.571428571428571
Exiles' Return (Ghatti's Tale),7,8.428571428571429
Son of the Shadows (The Sevenwaters Trilogy),7,9.714285714285714
Sophies Choice,7,8.714285714285714
"Sophocles, The Oedipus Cycle: Oedipus Rex, Oedipus at Colonus, Antigone",7,8.285714285714286
Soul Harvest: The World Takes Sides (Left Behind #4),7,8.0
Soul Mates,7,8.714285714285714
Southampton Row (Charlotte & Thomas Pitt Novels (Paperback)),7,7.142857142857143
Before and After,7,6.285714285714286
Beginner's Luck (Ballantine Reader's Circle),7,8.714285714285714
Behind the Attic Wall (Avon Camelot Books (Paperback)),7,8.428571428571429
Tar Baby,7,6.428571428571429
Dreams of Trespass: Tales of a Harem Girlhood,7,7.571428571428571
Black Trillium,7,7.571428571428571
Spring Fancy,7,7.571428571428571
"Spartacus (Star Trek The Next Generation, No 20)",7,6.857142857142857
"Soldados De Salamina (Coleccion Andanzas, 433)",7,8.428571428571429
Some Things That Stay,7,7.0
Someone to Watch over Me,7,8.285714285714286
Something Wicked,7,7.571428571428571
Ewe Too Can Be Happy,7,8.714285714285714
Dshamilja. ErzÃ?Â¤hlung.,7,9.0
Tender Rebel (Malory Novels (Paperback)),7,8.428571428571429
Term Limits,7,7.857142857142857
Tess of the d'Urbervilles,7,7.571428571428571
Talking to Heaven: A Medium's Message of Life After Death,7,7.0
"Tall, Dark, and Cajun",7,7.285714285714286
Tapestry,7,7.142857142857143
The Spellsong War : Book 2 of Spellsong Cycle (Spellsong Cycle),7,7.857142857142857
The Stand,7,9.0
Bears on Wheels (Bright & Early Books),7,7.571428571428571
Executive Orders,7,7.428571428571429
Barn Blind,7,8.142857142857142
Battle Born,7,7.571428571428571
"The Summer Tree (The Fionavar Tapestry, Book 1)",7,8.0
"The Summoning God (The Anasazi Mysteries, Book 2)",7,7.285714285714286
The Sun Also Rises (A Scribner classic),7,8.714285714285714
Texas,7,7.142857142857143
Texas! Lucky,7,8.0
Texas! Sage,7,7.857142857142857
Thale's Folly,7,7.428571428571429
The 776 Stupidest Things Ever Said,7,8.0
Bed & Breakfast,7,7.428571428571429
The Story of B,7,7.285714285714286
The Story of Jonah (An Alice in Bibleland Storybook),7,8.142857142857142
Balzac und die kleine chinesische Schneiderin.,7,8.142857142857142
So Wild A Heart,7,7.428571428571429
So Worthy My Love,7,9.285714285714286
Fallen Hearts (Casteel),7,9.0
Slaughterhouse-Five,7,7.428571428571429
Slaves in the Family (Ballantine Reader's Circle),7,9.0
The TEMPEST,7,6.714285714285714
FLOWER IN ATTIC M (Dollanger Saga (Paperback)),7,7.285714285714286
"Fables and Reflections (Sandman, Book 6)",7,9.142857142857142
Faded Coat of Blue,7,8.428571428571429
Faerie Tale,7,8.285714285714286
Slim Chance (Red Dress Ink (Paperback)),7,6.714285714285714
Slow Heat in Heaven,7,7.857142857142857
"The Road To Echo Point (Harlequin Superromance, 1173)",7,7.142857142857143
The Romance of Tristan and Iseult (Vintage Classics),7,8.0
The Adventures of Tom Sawyer,7,8.857142857142858
Small Town,7,6.571428571428571
Small Wonder : Essays,7,8.0
Small Wonder: Essays,7,8.428571428571429
Sleeping Dogs,7,7.714285714285714
Sleeping at the Starlite Motel: And Other Adventures on the Way Back Home,7,7.714285714285714
Family: The Ties That Bind and Gag!,7,7.857142857142857
Fancy Pants,7,7.428571428571429
Fanta C,7,7.285714285714286
Fantasy,7,7.714285714285714
Sirena,7,8.714285714285714
Baby Farm,7,7.714285714285714
"Baby, Don't Go (Avon Light Contemporary Romances)",7,7.285714285714286
Dragonquest,7,9.142857142857142
"Dragons of Spring Dawning (Dragonlance Chronicles, Book 3)",7,9.142857142857142
Dreams Underfoot,7,9.142857142857142
The Aeneid of Virgil (Bantam Classics),7,6.142857142857143
The All-True Travels and Adventures of Lidie Newton: A Novel (Ballantine Reader's Circle),7,7.428571428571429
Balance of Power,7,7.571428571428571
"Balance of Power (Star Trek The Next Generation, No 33)",7,7.142857142857143
Blood Orchid (Holly Barker Novels (Hardcover)),7,6.142857142857143
The Tie That Binds,7,7.857142857142857
Fear and Trembling,7,7.571428571428571
Shrink Rap,7,7.0
Side Tracked Home Executives,7,8.142857142857142
Fat Land: How Americans Became the Fattest People in the World,7,6.714285714285714
Auntie Mame: An Irreverent Escapade,7,8.428571428571429
Blood Trail,7,8.285714285714286
The Return of the King,7,8.571428571428571
The Arraignment,7,6.285714285714286
The Assault,7,7.285714285714286
Back Story:  A Spenser Novel,7,7.857142857142857
The Terrible Hours,7,7.285714285714286
The Texan's Wager,7,7.857142857142857
The Theban Plays (Penguin Classics),7,8.571428571428571
Simply Sensual (Harlequin Single Title),7,7.714285714285714
Shutterbug Follies (Doubleday Graphic Novels),7,6.714285714285714
Fifth Quarter (Daw Book Collectors),7,7.428571428571429
Fifth business,7,7.857142857142857
Shop Till You Drop,7,7.285714285714286
Fatal Tide,7,6.714285714285714
Fatal Voyage : A Novel,7,8.285714285714286
The Tooth Fairy,7,8.857142857142858
The Toughest Indian in the World,7,8.285714285714286
"Dragons of a Fallen Sun (Dragonlance: The War of Souls, Volume I)",7,8.857142857142858
Dragonseye (Dragonriders of Pern Series),7,8.571428571428571
The Autograph Man: A Novel (Vintage International (Paperback)),7,7.714285714285714
The BODACIOUS BOOK OF SUCCULENCE : DARING TO LIVE YOUR SUCCULENT WILD LIFE,7,8.428571428571429
The BRIDE - PROMOTIONAL,7,8.285714285714286
The Baby Book: Everything You Need to Know About Your Baby from Birth to Age Two,7,9.0
Dr. Jekyll and Mr. Hyde (Bantam Classics),7,8.571428571428571
Dracula,7,8.0
The Red Badge of Courage (Bantam Classics),7,8.571428571428571
The Red Hat Club,7,7.0
The Traveling Vampire Show,7,7.428571428571429
The Triumph of Katie Byrne,7,6.714285714285714
She Loves Me Not,7,7.428571428571429
She's Come Undone,7,8.714285714285714
Sherlock Holmes: The Complete Novels and Stories (Sherlock Holmes),7,9.714285714285714
"Feel This Book: An Essential Guide to Self-Empowerment, Spiritual Supremacy, and Sexual Satisfaction",7,6.428571428571429
"The Remnant: On the Brink of Armageddon (Left Behind, 10)",7,6.142857142857143
Blood Lines (Daw Book Collectors),7,8.571428571428571
"Blood Meridian, Or, the Evening Redness in the West",7,7.285714285714286
"Dragon Prince (Dragon Prince, Book 1)",7,8.857142857142858
"Dragon Wing (The Death Gate Cycle, Book 1)",7,8.142857142857142
Dragondrums,7,7.857142857142857
"Dragons of Spring Dawning (Dragonlance Chronicles, Vol 3)",7,8.714285714285714
Shutterbabe: Adventures in Love and War,7,7.285714285714286
The Best Christmas Pageant Ever,7,9.285714285714286
The Better Part of Valor,7,7.142857142857143
The Bishop and the Missing L Train (Blackie Ryan),7,7.0
Felicia's Journey,7,6.285714285714286
Shadow Game,7,8.142857142857142
Final Flight,7,7.714285714285714
Finding Fish,7,7.285714285714286
Fire Ice: A Novel from the NUMA Files,7,7.0
"Shadow Puppets (Ender, Book 7)",7,7.857142857142857
Shadows of Steel,7,6.428571428571429
Douglas Adams's Starship Titanic,7,7.428571428571429
Down and Out in Paris and London,7,8.285714285714286
Downsize This!,7,6.714285714285714
"Dr. Atkins' New Diet Revolution, New and Revised Edition",7,6.714285714285714
The Rapture of Canaan (Oprah's Book Club (Hardcover)),7,8.142857142857142
The Rebel Bride,7,8.142857142857142
Sent by Earth: A Message from the Grandmother Spirit After the Bombing of the World Trade Center and the Pentagon,7,8.0
Flabbergasted,7,7.571428571428571
Flamingo Diner,7,7.857142857142857
First Person Plural : My Life As a Multiple,7,8.428571428571429
"Sex, Drugs, and Cocoa Puffs : A Low Culture Manifesto",7,6.142857142857143
Shade of the Tree,7,7.714285714285714
Shade's Children,7,7.857142857142857
Shadow Dance,7,7.714285714285714
"Asylum (Blackstone Chronicles, No 6)",7,8.0
Asylum (Vintage Contemporaries),7,7.285714285714286
At the Manger: The Stories of Those Who Were There,7,6.428571428571429
The Twilight Before Christmas,7,8.571428571428571
The Twits (Puffin Novels),7,7.857142857142857
The Queen and I,7,7.857142857142857
The Quiet American (Penguin Twentieth Century Classics),7,8.0
